,dms_orig_string,dms_orig_coordinates,longitude,latitude,hot_days_hist,hot_days_future,hot_days_future2,hot_days_change,hot_days_change2
0,Albany NY  CFS Area,"(-73.754968, 42.6511674)",286.245032,42.6511674,70,342,1039,272,969
1,Atlanta GA,"(-84.3902644, 33.7489924)",275.6097356,33.7489924,211,889,2136,678,1925
2,Austin TX,"(-97.7436995, 30.2711286)",262.2563005,30.2711286,1849,3395,4631,1546,2782
3,Baltimore MD,"(-76.610759, 39.2908816)",283.38924099999997,39.2908816,424,1024,1946,600,1522
4,Baton Rouge LA,"(-82.502277, 28.2968872)",277.497723,28.2968872,284,1470,3654,1186,3370
5,Beaumont TX,"(-94.1018461, 30.0860459)",265.8981539,30.0860459,783,2193,3740,1410,2957
6,Birmingham AL,"(-86.765783, 33.570499)",273.234217,33.570499,407,1387,2600,980,2193
7,Boston MA-RI-NH-CT (MA Part),"(-71.060511, 42.3554334)",288.939489,42.3554334,94,358,890,264,796
8,Boston MA-RI-NH-CT (RI Part),"(-71.060511, 42.3554334)",288.939489,42.3554334,94,358,890,264,796
9,Buffalo NY  CFS Area,"(-78.8783922, 42.8867166)",281.1216078,42.8867166,21,168,662,147,641
10,Charleston SC,"(-79.9399309, 32.7884363)",280.0600691,32.7884363,172,658,1700,486,1528
11,Charlotte NC-SC (NC Part),"(-80.8430827, 35.2272086)",279.15691730000003,35.2272086,379,1171,2301,792,1922
12,Chicago IL-IN-WI (IL Part),"(-87.6244212, 41.8755616)",272.37557879999997,41.8755616,187,826,1778,639,1591
13,Chicago IL-IN-WI (IN Part),"(-87.6244212, 41.8755616)",272.37557879999997,41.8755616,187,826,1778,639,1591
14,Cincinnati OH-KY-IN (KY Part),"(-84.5124602, 39.1014537)",275.4875398,39.1014537,282,999,2147,717,1865
15,Cincinnati OH-KY-IN (OH Part),"(-84.5124602, 39.1014537)",275.4875398,39.1014537,282,999,2147,717,1865
16,Cleveland OH,"(-81.6936772, 41.4996574)",278.3063228,41.4996574,76,459,1314,383,1238
17,Columbus OH,"(-83.0007065, 39.9622601)",276.9992935,39.9622601,187,760,1785,573,1598
18,Corpus Christi TX,"(-97.4033191, 27.7635302)",262.5966809,27.7635302,829,2227,3935,1398,3106
19,Dayton OH,"(-84.1916069, 39.7589478)",275.8083931,39.7589478,228,858,1994,630,1766
20,Denver CO,"(-105.024387, 39.775168)",254.975613,39.775168,418,1262,2481,844,2063
21,Detroit MI,"(-83.0466403, 42.3315509)",276.95335969999996,42.3315509,70,458,1272,388,1202
22,El Paso TX-NM (TX Part),"(-106.488234, 31.7550511)",253.511766,31.7550511,2060,3378,4593,1318,2533
23,Fort Wayne IN,"(-85.1386015, 41.0799898)",274.8613985,41.0799898,157,678,1628,521,1471
24,Fresno CA,"(-119.782872, 36.738324)",240.217128,36.738324,2503,3133,4012,630,1509
25,Grand Rapids MI,"(-85.6678639, 42.9632425)",274.3321361,42.9632425,77,517,1438,440,1361
26,Greenville SC,"(-82.3984882, 34.851354)",277.6015118,34.851354,291,1002,2173,711,1882
27,Hartford CT,"(-72.6908547, 41.764582)",287.3091453,41.764582,106,416,1126,310,1020
28,Houston TX,"(-95.3676974, 29.7589382)",264.6323026,29.7589382,811,2290,3801,1479,2990
29,Indianapolis IN,"(-86.1583502, 39.7683331)",273.8416498,39.7683331,196,847,1980,651,1784
30,Iowa,"(-93.3122705, 41.9216734)",266.6877295,41.9216734,172,1010,2429,838,2257
31,Jacksonville FL-GA  CFS Area (FL Part),"(-81.655651, 30.3321838)",278.34434899999997,30.3321838,330,1115,2799,785,2469
32,Kansas City MO-KS (KS Part),"(-94.5781416, 39.100105)",265.4218584,39.100105,710,2050,3208,1340,2498
33,Kansas City MO-KS (MO Part),"(-94.5781416, 39.100105)",265.4218584,39.100105,710,2050,3208,1340,2498
34,Knoxville TN,"(-83.9210261, 35.9603948)",276.0789739,35.9603948,175,866,2110,691,1935
35,Laredo TX,"(-99.5075644, 27.5030915)",260.4924356,27.5030915,3514,4878,6097,1364,2583
36,Las Vegas NV-AZ (NV Part),"(-115.148516, 36.1672559)",244.851484,36.1672559,3611,4188,5101,577,1490
37,Los Angeles CA,"(-118.242766, 34.0536909)",241.75723399999998,34.0536909,305,668,1408,363,1103
38,Louisville KY-IN (KY Part),"(-85.759407, 38.2542376)",274.240593,38.2542376,379,1232,2410,853,2031
39,Memphis TN-MS-AR (TN Part),"(-90.0517638, 35.1460249)",269.9482362,35.1460249,518,1707,2989,1189,2471
40,Miami FL,"(-80.19362, 25.7741728)",279.80638,25.7741728,44,433,2523,389,2479
41,Milwaukee WI,"(-87.922497, 43.0349931)",272.077503,43.0349931,150,696,1582,546,1432
42,Minneapolis-St. Paul MN-WI (MN Part),"(-93.22092805, 44.87801905)",266.77907195,44.87801905,156,895,2104,739,1948
43,Mobile AL,"(-84.853229, 39.092585)",275.146771,39.092585,242,899,2054,657,1812
44,Nashville TN,"(-86.7742984, 36.1622767)",273.2257016,36.1622767,325,1381,2650,1056,2325
45,New Mexico,"(-105.996047, 34.5802074)",254.003953,34.5802074,467,1415,2660,948,2193
46,New Orleans LA-MS (LA Part),"(-90.0782127, 29.9759983)",269.9217873,29.9759983,464,1551,3101,1087,2637
47,New York NY-NJ-CT-PA (CT Part),"(-74.0060152, 40.7127281)",285.9939848,40.7127281,151,449,1086,298,935
48,New York NY-NJ-CT-PA (NJ Part),"(-74.0060152, 40.7127281)",285.9939848,40.7127281,151,449,1086,298,935
49,New York NY-NJ-CT-PA (NY Part),"(-74.0060152, 40.7127281)",285.9939848,40.7127281,151,449,1086,298,935
50,New York NY-NJ-CT-PA (PA Part),"(-74.0060152, 40.7127281)",285.9939848,40.7127281,151,449,1086,298,935
51,Oklahoma City OK,"(-97.5170536, 35.4729886)",262.4829464,35.4729886,1230,2423,3568,1193,2338
52,Omaha NE-IA (NE Part),"(-95.9383758, 41.2587459)",264.0616242,41.2587459,417,1687,2982,1270,2565
53,Orlando FL,"(-81.41278419, 28.5479786)",278.58721581,28.5479786,530,1877,3705,1347,3175
54,Philadelphia PA-NJ-DE-MD (DE Part),"(-75.1635262, 39.9527237)",284.8364738,39.9527237,276,805,1725,529,1449
55,Philadelphia PA-NJ-DE-MD (NJ Part),"(-75.1635262, 39.9527237)",284.8364738,39.9527237,276,805,1725,529,1449
56,Philadelphia PA-NJ-DE-MD (PA Part),"(-75.1635262, 39.9527237)",284.8364738,39.9527237,276,805,1725,529,1449
57,Phoenix AZ,"(-112.074141, 33.4484367)",247.925859,33.4484367,4385,4933,5954,548,1569
58,Pittsburgh PA-OH-WV (PA Part),"(-79.9900861, 40.4416941)",280.0099139,40.4416941,83,504,1428,421,1345
59,Portland OR-WA (OR Part),"(-122.674194, 45.5202471)",237.325806,45.5202471,158,386,820,228,662
60,Portland OR-WA (WA Part),"(-122.674194, 45.5202471)",237.325806,45.5202471,158,386,820,228,662
61,Raleigh-Durham NC,"(-79.0055354, 35.9017752)",280.9944646,35.9017752,451,1298,2363,847,1912
62,Richmond VA,"(-77.46125149, 37.5578678)",282.53874851,37.5578678,401,1060,2048,659,1647
63,Rochester NY,"(-77.615214, 43.157285)",282.384786,43.157285,75,428,1179,353,1104
64,Sacramento CA,"(-121.493895, 38.5810606)",238.506105,38.5810606,1564,2116,3221,552,1657
65,Salt Lake City UT,"(-111.886797, 40.7596198)",248.113203,40.7596198,922,1831,2862,909,1940
66,San Antonio TX,"(-98.4951405, 29.4246002)",261.5048595,29.4246002,1887,3573,4774,1686,2887
67,San Diego CA,"(-117.169295, 32.7166921)",242.830705,32.7166921,18,60,237,42,219
68,San Francisco CA,"(-122.419906, 37.7790262)",237.580094,37.7790262,17,27,100,10,83
69,Savannah GA,"(-81.0921335, 32.0790074)",278.9078665,32.0790074,550,1538,2887,988,2337
70,Seattle WA,"(-122.330062, 47.6038321)",237.669938,47.6038321,34,176,504,142,470
71,St. Louis MO-IL (IL Part),"(-90.1910154, 38.6280278)",269.80898460000003,38.6280278,588,1802,2833,1214,2245
72,St. Louis MO-IL (MO Part),"(-90.1910154, 38.6280278)",269.80898460000003,38.6280278,588,1802,2833,1214,2245
73,Tampa FL,"(-82.4508736, 27.9529744)",277.5491264,27.9529744,196,1272,3311,1076,3115
74,Tucson AZ,"(-110.974847, 32.2228765)",249.025153,32.2228765,3728,4448,5580,720,1852
75,Tulsa OK,"(-95.9927516, 36.1563122)",264.0072484,36.1563122,1035,2209,3590,1174,2555
76,Vermont,"(-72.5002608, 44.5990718)",287.4997392,44.5990718,4,62,353,58,349
77,Virginia Beach-Norfolk VA-NC (VA Part),"(-76.2863999, 36.8448348)",283.7136001,36.8448348,235,761,1465,526,1230
78,Washington DC-VA-MD-WV (MD Part),"(-77.0365427, 38.8950368)",282.9634573,38.8950368,390,1032,2014,642,1624
79,Washington DC-VA-MD-WV (VA Part),"(-77.0365427, 38.8950368)",282.9634573,38.8950368,390,1032,2014,642,1624
80,Wichita KS,"(-97.3375448, 37.6922361)",262.6624552,37.6922361,1120,2310,3421,1190,2301
81,Wyoming,"(-107.568534, 43.1700264)",252.431466,43.1700264,185,679,1776,494,1591
